Season,Team,POS,PLAYER,Mat,Inns,NO,Runs,HS,Avg,BF,SR,100,50,4s,6s,player_strength
2019,CSK,1,MS Dhoni,15,12,7,416,84*,83.2,309,134.62,0,3,22,23,259.9
2019,CSK,2,Shane Watson,17,17,0,398,96,23.41,312,127.56,0,3,42,20,231.5
2019,CSK,3,Faf du Plessis,12,12,1,396,96,36,321,123.36,0,3,36,15,233.5
2019,CSK,4,Suresh Raina,17,17,1,383,59,23.93,314,121.97,0,3,45,9,223.1
2019,CSK,5,Ambati Rayudu,17,17,5,282,57,23.5,303,93.06,0,1,20,7,166.7
2019,CSK,6,Kedar Jadhav,14,12,3,162,58,18,169,95.85,0,1,19,3,105.6
2019,CSK,7,Ravindra Jadeja,16,9,6,106,31*,35.33,88,120.45,0,0,7,4,87.7
2019,CSK,8,Dwayne Bravo,12,9,4,80,27,16,66,121.21,0,0,6,3,69.0
2019,CSK,9,Murali Vijay,2,2,0,64,38,32,61,104.91,0,0,6,1,62.6
2019,CSK,10,Mitchell Santner,4,2,1,32,22,32,23,139.13,0,0,0,3,53.4
2019,CSK,11,Shardul Thakur,10,3,1,14,12*,7,7,200,0,0,1,1,49.1
2019,Delhi,1,ShikharDhawan,16,16,1,521,97*,34.73,384,135.67,0,5,64,11,298.1
2019,Delhi,2,Rishabh Pant,16,16,3,488,78*,37.53,300,162.66,0,3,37,27,287.8
2019,Delhi,3,Shreyas Iyer,16,16,1,463,67,30.86,386,119.94,0,3,41,14,264.7
2019,Delhi,4,Prithvi Shaw,16,16,0,353,99,22.06,264,133.71,0,2,45,9,209.9
2019,Delhi,5,Colin Ingram,12,12,2,184,47,18.4,154,119.48,0,0,20,5,121.4
2019,Delhi,6,Axar Patel,14,12,6,110,26,18.33,88,125,0,0,10,3,85.5
2019,Delhi,7,Colin Munro,4,4,0,84,40,21,70,120,0,0,9,4,72.3
2019,Delhi,8,Sherfane Rutherford,7,7,2,73,28*,14.6,54,135.18,0,0,2,7,67.9
2019,Delhi,9,Chris Morris,9,6,0,32,17,5.33,37,86.48,0,0,1,2,34.9
2019,Delhi,10,Rahul Tewatia,5,4,3,26,11*,26,22,118.18,0,0,2,1,44.4
2019,Delhi,11,Amit Mishra,11,4,2,21,8,10.5,24,87.5,0,0,2,0,31.2
2019,Delhi,12,Keemo Paul,8,6,1,18,7,3.6,24,75,0,0,1,1,25.1
2019,Delhi,13,Kagiso Rabada,12,4,1,14,9,4.66,15,93.33,0,0,0,1,27.1
2019,Delhi,14,Ishant Sharma,13,3,3,10,10*,0,3,333.33,0,0,1,1,71.7
2019,Punjab,1,KLRahul,14,14,3,593,100*,53.9,438,135.38,1,6,49,25,339.7
2019,Punjab,2,Chris Gayle,13,13,1,490,99*,40.83,319,153.6,0,4,45,34,288.0
2019,Punjab,3,Mayank Agarwal,13,13,0,332,58,25.53,234,141.88,0,2,26,14,202.0
2019,Punjab,4,David Miller,10,10,2,213,59*,26.62,164,129.87,0,1,19,7,140.5
2019,Punjab,5,Sarfaraz Khan,8,5,1,180,67,45,143,125.87,0,1,19,4,128.7
2019,Punjab,6,Nicholas Pooran,7,6,0,168,48,28,107,157,0,0,10,14,123.8
2019,Punjab,7,Mandeep Singh,13,12,8,165,33*,41.25,120,137.5,0,0,10,4,122.4
2019,Punjab,8,Sam Curran,9,8,4,95,55*,23.75,55,172.72,0,1,13,3,89.2
2019,Punjab,9,Ravichandran Ashwin,14,6,1,42,17*,8.4,28,150,0,0,3,3,53.5
2019,Punjab,10,Harpreet Brar,2,1,1,20,20*,0,12,166.66,0,0,2,1,43.3
2019,Punjab,11,Simran Singh,1,1,0,16,16,16,17,94.11,0,0,1,1,31.6
2019,Kolkata,1,AndreRussell,14,13,4,510,80*,56.66,249,204.81,0,4,31,52,313.0
2019,Kolkata,2,Chris Lynn,13,13,0,405,82,31.15,290,139.65,0,4,41,22,239.8
2019,Kolkata,3,Nitish Rana,14,11,1,344,85*,34.4,235,146.38,0,3,27,21,211.6
2019,Kolkata,4,Shubman Gill,14,13,4,296,76,32.88,238,124.36,0,3,21,10,182.7
2019,Kolkata,5,Robin Uthappa,12,11,2,282,67*,31.33,245,115.1,0,1,28,10,173.4
2019,Kolkata,6,Dinesh Karthik,14,13,5,253,97*,31.62,173,146.24,0,2,22,14,165.2
2019,Kolkata,7,Sunil Narine,12,9,1,143,47,17.87,86,166.27,0,0,17,9,110.1
2019,Kolkata,8,Piyush Chawla,13,5,2,42,14*,14,37,113.51,0,0,4,2,47.9
2019,Kolkata,9,Rinku Singh,5,3,1,37,30,18.5,34,108.82,0,0,1,2,45.8
2019,Kolkata,10,Kuldeep Yadav,9,4,2,12,10*,6,8,150,0,0,1,0,37.8
2019,Kolkata,11,Carlos Brathwaite,2,2,0,11,6,5.5,10,110,0,0,1,0,29.2
2019,Mumbai,1,Quintonde Kock,16,16,1,529,81,35.26,398,132.91,0,4,45,25,301.7
2019,Mumbai,2,Suryakumar Yadav,16,15,2,424,71*,32.61,324,130.86,0,2,45,10,248.0
2019,Mumbai,3,Rohit Sharma,15,15,1,405,67,28.92,315,128.57,0,2,52,10,236.9
2019,Mumbai,4,Hardik Pandya,16,15,6,402,91,44.66,210,191.42,0,1,28,29,252.7
2019,Mumbai,5,Kieron Pollard,16,14,6,279,83,34.87,178,156.74,0,1,14,22,181.3
2019,Mumbai,6,Krunal Pandya,16,15,4,183,42,16.63,150,122,0,0,18,5,120.9
2019,Mumbai,7,Ishan Kishan,7,6,0,101,28,16.83,100,101,0,0,8,4,75.7
2019,Mumbai,8,Yuvraj Singh,4,4,0,98,53,24.5,75,130.66,0,1,7,6,82.5
2019,Mumbai,9,Evin Lewis,3,3,0,48,32,16,52,92.3,0,0,4,2,47.3
2019,Mumbai,10,Ben Cutting,3,3,1,18,13*,9,17,105.88,0,0,1,1,32.9
2019,Mumbai,11,Alzarri Joseph,3,2,2,15,15*,0,13,115.38,0,0,2,0,30.6
2019,Mumbai,12,Siddhesh Lad,1,1,0,15,15,15,13,115.38,0,0,1,1,35.1
2019,Mumbai,13,Rahul Chahar,13,4,2,12,10,6,11,109.09,0,0,2,0,29.6
2019,Mumbai,14,Mitchell McClenaghan,5,4,1,11,10,3.66,16,68.75,0,0,2,0,20.3
2019,Rajasthan,1,AjinkyaRahane,14,13,1,393,105*,32.75,285,137.89,1,1,45,9,233.9
2019,Rajasthan,2,Sanju Samson,12,12,2,342,102*,34.2,230,148.69,1,0,28,13,211.0
2019,Rajasthan,3,Steve Smith,12,10,2,319,73*,39.87,275,116,0,3,30,4,194.7
2019,Rajasthan,4,Jos Buttler,8,8,0,311,89,38.87,205,151.7,0,3,38,14,197.5
2019,Rajasthan,5,Riyan Parag,7,5,0,160,50,32,126,126.98,0,1,17,5,115.0
2019,Rajasthan,6,Rahul Tripathi,8,7,1,141,50,23.5,118,119.49,0,1,13,2,101.4
2019,Rajasthan,7,Ben Stokes,9,9,3,123,46,20.5,99,124.24,0,0,8,4,92.5
2019,Rajasthan,8,Liam Livingstone,4,4,1,71,44,23.66,48,147.91,0,0,6,5,72.2
2019,Rajasthan,9,Stuart Binny,8,5,2,70,33*,23.33,40,175,0,0,5,4,77.0
2019,Rajasthan,10,Jofra Archer,11,5,3,67,27*,33.5,40,167.5,0,0,4,4,77.1
2019,Rajasthan,11,Shreyas Gopal,14,7,3,63,19*,15.75,46,136.95,0,0,8,1,63.6
2019,Rajasthan,12,Krishnappa Gowtham,7,4,1,18,9,6,19,94.73,0,0,1,1,29.7
2019,RCB,1,Virat Kohli,14,14,0,464,100,33.14,328,141.46,1,2,46,13,270.2
2019,RCB,2,AB de Villiers,13,13,3,442,82*,44.2,287,154,0,5,31,26,265.1
2019,RCB,3,Parthiv Patel,14,14,0,373,67,26.64,268,139.17,0,2,48,10,222.3
2019,RCB,4,Moeen Ali,11,10,2,220,66,27.5,133,165.41,0,2,16,17,151.3
2019,RCB,5,Marcus Stoinis,10,10,6,211,46*,52.75,156,135.25,0,0,14,10,148.4
2019,RCB,6,Gurkeerat Mann Singh,3,3,0,98,65,32.66,70,140,0,1,11,2,86.8
2019,RCB,7,Shimron Hetmyer,5,5,0,90,75,18,73,123.28,0,1,4,7,75.1
2019,RCB,8,Akshdeep Nath,8,5,0,61,24,12.2,57,107.01,0,0,5,2,55.6
2019,RCB,9,Colin de Grandhomme,4,4,1,46,37,15.33,49,93.87,0,0,4,2,46.4
2019,RCB,10,Shivam Dube,4,4,1,40,24,13.33,33,121.21,0,0,1,3,48.2
2019,RCB,11,Umesh Yadav,11,7,5,25,14,12.5,25,100,0,0,3,1,36.3
2019,RCB,12,Prayas Ray Barman,1,1,0,19,19,19,24,79.16,0,0,2,0,31.0
2019,RCB,13,Pawan Negi,7,4,0,9,5,2.25,12,75,0,0,1,0,20.2
2019,RCB,14,Tim Southee,3,1,1,9,9*,0,9,100,0,0,0,0,24.5
2019,Hyderabad,1,David Warner,12,12,2,692,100*,69.2,481,143.86,1,8,57,21,395.5
2019,Hyderabad,2,Jonny Bairstow,10,10,2,445,114,55.62,283,157.24,1,2,48,18,270.6
2019,Hyderabad,3,Manish Pandey,12,11,3,344,83*,43,263,130.79,0,3,34,6,211.1
2019,Hyderabad,4,Vijay Shankar,15,14,2,244,40*,20.33,193,126.42,0,0,11,12,153.4
2019,Hyderabad,5,Kane Williamson,9,9,2,156,70*,22.28,130,120,0,1,12,5,108.7
2019,Hyderabad,6,Mohammad Nabi,8,7,1,115,31,19.16,76,151.31,0,0,8,7,93.5
2019,Hyderabad,7,Wriddhiman Saha,5,5,0,86,28,17.2,53,162.26,0,0,13,1,80.6
2019,Hyderabad,8,Martin Guptill,3,3,0,81,36,27,53,152.83,0,0,4,7,79.2
2019,Hyderabad,9,Deepak Hooda,11,7,1,64,20,10.66,63,101.58,0,0,5,1,55.5
2019,Hyderabad,10,Yusuf Pathan,10,8,5,40,16*,13.33,45,88.88,0,0,1,1,41.8
2019,Hyderabad,11,Rashid Khan,15,8,3,34,17*,6.8,23,147.82,0,0,2,2,48.6
2019,Hyderabad,12,Bhuvneshwar Kumar,15,5,2,12,7*,4,19,63.15,0,0,1,0,19.8
2019,Hyderabad,13,Shakib Al Hasan,3,1,0,9,9,9,10,90,0,0,0,0,25.2
2018,CSK,1,AmbatiRayudu,16,16,2,602,100*,43,402,149.75,1,3,53,34,343.9
2018,CSK,2,Shane Watson,15,15,1,555,117*,39.64,359,154.59,2,2,44,35,320.3
2018,CSK,3,MS Dhoni,16,15,9,455,79*,75.83,302,150.66,0,3,24,30,280.4
2018,CSK,4,Suresh Raina,15,15,3,445,75*,37.08,336,132.44,0,4,46,12,260.1
2018,CSK,5,Faf du Plessis,6,6,1,162,67*,32.4,129,125.58,0,1,17,6,115.8
2018,CSK,6,Dwayne Bravo,16,10,6,141,68,35.25,91,154.94,0,1,8,10,112.1
2018,CSK,7,Sam Billings,10,8,0,108,56,13.5,78,138.46,0,1,8,5,85.7
2018,CSK,8,Ravindra Jadeja,16,10,5,89,27*,17.8,74,120.27,0,0,3,4,73.9
2018,CSK,9,Deepak Chahar,12,4,1,50,39,16.66,29,172.41,0,0,1,4,64.5
2018,CSK,10,Harbhajan Singh,13,3,0,29,19,9.66,36,80.55,0,0,3,1,33.5
2018,CSK,11,Kedar Jadhav,1,1,1,24,24*,0,22,109.09,0,0,1,2,33.8
2018,CSK,12,Shardul Thakur,13,1,1,15,15*,0,5,300,0,0,3,0,67.5
2018,Delhi,1,RishabhPant,14,14,1,684,128*,52.61,394,173.6,1,5,68,37,392.5
2018,Delhi,2,Shreyas Iyer,14,14,3,411,93*,37.36,310,132.58,0,4,29,21,243.2
2018,Delhi,3,Prithvi Shaw,9,9,0,245,65,27.22,160,153.12,0,2,27,10,161.3
2018,Delhi,4,Vijay Shankar,13,11,7,212,54*,53,148,143.24,0,1,11,11,150.5
2018,Delhi,5,Glenn Maxwell,12,12,0,169,47,14.08,120,140.83,0,0,14,9,116.9
2018,Delhi,6,Jason Roy,5,5,1,120,91*,30,94,127.65,0,1,9,7,94.5
2018,Delhi,7,Gautam Gambhir,6,5,0,85,55,17,88,96.59,0,1,8,1,66.9
2018,Delhi,8,Colin Munro,5,5,0,63,33,12.6,41,153.65,0,0,7,4,66.0
2018,Delhi,9,Abhishek Sharma,3,3,2,63,46*,63,33,190.9,0,0,3,5,88.6
2018,Delhi,10,Harshal Patel,5,2,1,60,36*,60,33,181.81,0,0,1,6,84.4
2018,Delhi,11,Rahul Tewatia,8,5,2,50,24,16.66,43,116.27,0,0,5,1,53.3
2018,Delhi,12,Chris Morris,4,4,3,46,27*,46,26,176.92,0,0,3,2,72.2
2018,Delhi,13,Dan Christian,4,3,1,26,13,13,33,78.78,0,0,0,1,32.7
2018,Punjab,1,KLRahul,14,14,2,659,95*,54.91,416,158.41,0,6,66,32,377.7
2018,Punjab,2,Chris Gayle,11,11,2,368,104*,40.88,252,146.03,1,3,30,27,225.5
2018,Punjab,3,Karun Nair,13,12,0,301,54,25.08,221,136.19,0,2,23,13,185.3
2018,Punjab,4,Aaron Finch,10,9,1,134,46,16.75,100,134,0,0,6,8,98.8
2018,Punjab,5,Mayank Agarwal,11,11,1,120,30,12,94,127.65,0,0,9,5,89.1
2018,Punjab,6,Ravichandran Ashwin,14,9,1,102,45,12.75,71,143.66,0,0,7,5,83.6
2018,Punjab,7,Marcus Stoinis,7,7,3,99,29*,24.75,76,130.26,0,0,6,4,83.0
2018,Punjab,8,Axar Patel,9,8,2,80,19,13.33,69,115.94,0,0,3,4,67.2
2018,Punjab,9,David Miller,3,3,1,74,26,37,64,115.62,0,0,3,2,71.2
2018,Punjab,10,Yuvraj Singh,8,6,0,65,20,10.83,73,89.04,0,0,6,2,53.6
2018,Punjab,11,Manoj Tiwary,5,4,1,47,35,15.66,44,106.81,0,0,4,1,49.6
2018,Punjab,12,Andrew Tye,14,8,2,32,14,5.33,38,84.21,0,0,2,1,34.4
2018,Kolkata,1,DineshKarthik,16,16,6,498,52,49.8,337,147.77,0,2,49,16,293.5
2018,Kolkata,2,Chris Lynn,16,16,1,491,74,32.73,377,130.23,0,3,56,18,281.4
2018,Kolkata,3,Sunil Narine,16,16,0,357,75,22.31,188,189.89,0,2,40,23,223.2
2018,Kolkata,4,Robin Uthappa,16,16,0,351,54,21.93,265,132.45,0,1,30,21,208.6
2018,Kolkata,5,Andre Russell,16,14,3,316,88*,28.72,171,184.79,0,1,17,31,203.6
2018,Kolkata,6,Nitish Rana,15,15,2,304,59,23.38,232,131.03,0,1,26,14,185.2
2018,Kolkata,7,Shubman Gill,13,11,5,203,57*,33.83,139,146.04,0,1,22,5,140.9
2018,Kolkata,8,Rinku Singh,4,4,0,29,16,7.25,31,93.54,0,0,4,0,35.4
2018,Kolkata,9,Piyush Chawla,15,7,3,27,12,6.75,34,79.41,0,0,1,1,31.4
2018,Kolkata,10,Tom Curran,5,4,1,23,18,7.66,28,82.14,0,0,3,0,30.2
2018,Kolkata,11,Mitchell Johnson,6,2,2,16,12*,0,11,145.45,0,0,2,0,37.1
2018,Kolkata,12,Shivam Mavi,9,4,1,13,7,4.33,15,86.66,0,0,1,0,25.1
2018,Mumbai,1,SuryakumarYadav,14,14,0,512,72,36.57,384,133.33,0,4,61,16,293.6
2018,Mumbai,2,Evin Lewis,13,13,0,382,65,29.38,276,138.4,0,2,32,24,227.5
2018,Mumbai,3,Rohit Sharma,14,14,2,286,94,23.83,215,133.02,0,2,25,12,176.8
2018,Mumbai,4,Ishan Kishan,14,12,0,275,62,22.91,184,149.45,0,2,22,17,174.3
2018,Mumbai,5,Hardik Pandya,13,13,4,260,50,28.88,195,133.33,0,1,20,11,165.3
2018,Mumbai,6,Krunal Pandya,14,13,3,228,41*,22.8,157,145.22,0,0,22,10,149.9
2018,Mumbai,7,Kieron Pollard,9,8,1,133,50,19,100,133,0,1,10,7,98.8
2018,Mumbai,8,Ben Cutting,9,6,2,96,37,24,58,165.51,0,0,5,8,88.3
2018,Mumbai,9,JP Duminy,6,4,3,36,23,36,40,90,0,0,3,1,46.8
2018,Mumbai,10,Mayank Markande,14,6,4,21,7*,10.5,24,87.5,0,0,2,0,31.2
2018,Rajasthan,1,JosButtler,13,13,3,548,95*,54.8,353,155.24,0,5,52,21,321.5
2018,Rajasthan,2,Sanju Samson,15,15,1,441,92*,31.5,320,137.81,0,3,30,19,257.5
2018,Rajasthan,3,Ajinkya Rahane,15,14,1,370,65*,28.46,313,118.21,0,1,39,5,217.2
2018,Rajasthan,4,Rahul Tripathi,12,12,3,226,80*,25.11,167,135.32,0,1,18,8,147.6
2018,Rajasthan,5,Ben Stokes,13,13,1,196,45,16.33,161,121.73,0,0,13,6,127.2
2018,Rajasthan,6,Krishnappa Gowtham,15,13,4,126,33*,14,64,196.87,0,0,9,9,106.6
2018,Rajasthan,7,D'Arcy Short,7,7,0,115,44,16.42,99,116.16,0,0,11,5,85.7
2018,Rajasthan,8,Heinrich Klaasen,4,4,1,57,32,19,47,121.27,0,0,5,1,58.5
2018,Rajasthan,9,Shreyas Gopal,11,4,1,50,24,16.66,45,111.11,0,0,5,0,52.2
2018,Rajasthan,10,Jaydev Unadkat,15,7,3,49,26,12.25,38,128.94,0,0,6,1,54.0
2018,Rajasthan,11,Stuart Binny,7,5,0,44,22,8.8,39,112.82,0,0,2,2,47.2
2018,Rajasthan,12,Mahipal Lomror,2,2,1,20,11,20,21,95.23,0,0,1,0,35.0
2018,Rajasthan,13,Jofra Archer,10,8,3,15,8,3,21,71.42,0,0,2,0,22.7
2018,RCB,1,ViratKohli,14,14,3,530,92*,48.18,381,139.1,0,4,52,18,307.3
2018,RCB,2,AB de Villiers,12,11,2,480,90*,53.33,275,174.54,0,6,39,30,290.9
2018,RCB,3,Mandeep Singh,14,13,3,252,47*,25.2,186,135.48,0,0,16,11,160.7
2018,RCB,4,Quinton de Kock,8,8,0,201,53,25.12,162,124.07,0,1,20,8,132.9
2018,RCB,5,Parthiv Patel,6,6,1,153,53,30.6,109,140.36,0,1,20,4,113.8
2018,RCB,6,Colin de Grandhomme,9,8,3,131,40,26.2,84,155.95,0,0,4,10,104.6
2018,RCB,7,Brendon McCullum,6,6,0,127,43,21.16,88,144.31,0,0,16,6,98.7
2018,RCB,8,Moeen Ali,5,4,0,77,65,19.25,46,167.39,0,1,4,6,77.8
2018,RCB,9,Washington Sundar,7,6,3,65,35,21.66,38,171.05,0,0,5,4,73.2
2018,RCB,10,Manan Vohra,4,4,0,55,45,13.75,47,117.02,0,0,2,4,55.0
2018,RCB,11,Tim Southee,8,4,2,52,36*,26,46,113.04,0,0,5,1,56.4
2018,RCB,12,Sarfaraz Khan,7,6,1,51,22*,10.2,41,124.39,0,0,7,1,53.4
2018,RCB,13,Mohammed Siraj,11,4,2,25,14,12.5,22,113.63,0,0,2,1,39.0
2018,RCB,14,Chris Woakes,5,4,2,17,11,8.5,19,89.47,0,0,1,1,28.9
2018,RCB,15,Corey Anderson,3,3,0,17,15,5.66,22,77.27,0,0,0,1,25.7
2018,Hyderabad,1,KaneWilliamson,17,17,3,735,84,52.5,516,142.44,0,8,64,28,411.7
2018,Hyderabad,2,Shikhar Dhawan,16,16,3,497,92*,38.23,363,136.91,0,4,59,14,287.4
2018,Hyderabad,3,Manish Pandey,15,13,2,284,62*,25.81,246,115.44,0,3,22,5,172.8
2018,Hyderabad,4,Yusuf Pathan,15,13,4,260,45*,28.88,200,130,0,0,22,11,164.7
2018,Hyderabad,5,Shakib Al Hasan,17,13,2,239,35,21.72,197,121.31,0,0,26,5,150.3
2018,Hyderabad,6,Alex Hales,6,6,0,148,45,24.66,118,125.42,0,0,13,6,106.5
2018,Hyderabad,7,Wriddhiman Saha,11,10,2,122,35,15.25,102,119.6,0,0,17,1,89.5
2018,Hyderabad,8,Deepak Hooda,9,8,4,87,32*,21.75,81,107.4,0,0,2,3,71.5
2018,Hyderabad,9,Carlos Brathwaite,4,4,1,75,43*,25,48,156.25,0,0,1,8,76.3
2018,Hyderabad,10,Rashid Khan,17,7,2,59,34*,11.8,31,190.32,0,0,3,6,71.1
2018,Hyderabad,11,Shreevats Goswami,6,3,0,52,35,17.33,40,130,0,0,6,1,57.2
2018,Hyderabad,12,Mohammad Nabi,2,2,0,18,14,9,12,150,0,0,3,0,41.7
2018,Hyderabad,13,Bhuvneshwar Kumar,12,4,2,13,7,6.5,16,81.25,0,0,1,0,24.7
2017,Delhi,1,SanjuSamson,14,14,0,386,102,27.57,273,141.39,1,2,32,19,229.5
2017,Delhi,2,Rishabh Pant,14,14,0,366,97,26.14,221,165.61,0,2,28,24,224.0
2017,Delhi,3,Shreyas Iyer,12,12,2,338,96,33.8,243,139.09,0,2,36,10,207.0
2017,Delhi,4,Karun Nair,14,13,0,281,64,21.61,226,124.33,0,1,39,6,171.8
2017,Delhi,5,Chris Morris,9,9,4,154,52*,30.8,94,163.82,0,1,15,6,119.0
2017,Delhi,6,Corey Anderson,11,11,4,142,41*,20.28,123,115.44,0,0,8,9,100.2
2017,Delhi,7,Sam Billings,6,6,0,138,55,23,104,132.69,0,1,19,1,102.4
2017,Delhi,8,Pat Cummins,12,9,4,77,24,15.4,53,145.28,0,0,5,4,72.2
2017,Delhi,9,Kagiso Rabada,6,3,0,55,44,18.33,64,85.93,0,0,5,1,50.2
2017,Delhi,10,Amit Mishra,14,6,5,49,13*,49,52,94.23,0,0,2,2,58.0
2017,Delhi,11,Mohammad Shami,8,6,2,36,21,9,24,150,0,0,4,2,50.7
2017,Delhi,12,Angelo Mathews,3,2,0,32,31,16,27,118.51,0,0,2,1,44.5
2017,Delhi,13,Marlon Samuels,5,4,0,29,27,7.25,31,93.54,0,0,1,2,35.4
2017,Delhi,14,Aditya Tare,3,3,0,18,18,6,23,78.26,0,0,3,0,26.5
2017,Gujarat,1,SureshRaina,14,14,3,442,84,40.18,307,143.97,0,3,42,13,261.8
2017,Gujarat,2,Dinesh Karthik,14,13,3,361,65,36.1,259,139.38,0,2,30,11,219.2
2017,Gujarat,3,Brendon McCullum,11,11,0,319,72,29,217,147,0,2,29,18,197.6
2017,Gujarat,4,Aaron Finch,13,13,1,299,72,24.91,180,166.11,0,2,25,19,190.2
2017,Gujarat,5,Ishan Kishan,11,10,0,277,61,27.7,206,134.46,0,1,29,13,173.7
2017,Gujarat,6,Dwayne Smith,12,12,1,239,74,21.72,156,153.2,0,2,32,8,156.7
2017,Gujarat,7,Ravindra Jadeja,12,10,6,158,28,39.5,113,139.82,0,0,13,4,118.8
2017,Gujarat,8,Jason Roy,3,3,1,59,31,29.5,40,147.5,0,0,9,1,67.9
2017,Gujarat,9,James Faulkner,8,6,2,54,21,13.5,57,94.73,0,0,4,0,50.0
2017,Gujarat,10,Andrew Tye,6,3,1,53,25,26.5,30,176.66,0,0,4,3,69.8
2017,Gujarat,11,Basil Thampi,12,5,5,28,13*,0,28,100,0,0,1,1,34.0
2017,Punjab,1,HashimAmla,10,10,3,420,104*,60,288,145.83,2,2,40,17,257.2
2017,Punjab,2,Glenn Maxwell,14,13,3,310,47,31,179,173.18,0,0,19,26,198.9
2017,Punjab,3,Shaun Marsh,9,8,0,264,84,33,194,136.08,0,2,36,5,169.1
2017,Punjab,4,Wriddhiman Saha,14,11,1,234,93*,23.4,187,125.13,0,1,20,8,149.0
2017,Punjab,5,Manan Vohra,11,9,0,229,95,25.44,159,144.02,0,1,23,9,150.9
2017,Punjab,6,Axar Patel,14,13,5,227,44,28.37,162,140.12,0,0,11,11,150.0
2017,Punjab,7,Martin Guptill,7,7,1,132,50*,22,88,150,0,1,17,5,102.6
2017,Punjab,8,David Miller,5,4,1,83,30*,27.66,80,103.75,0,0,4,4,70.5
2017,Punjab,9,Eoin Morgan,4,4,0,65,26,16.25,62,104.83,0,0,6,2,58.3
2017,Punjab,10,Mohit Sharma,14,7,1,51,13,8.5,50,102,0,0,3,1,48.5
2017,Punjab,11,Rahul Tewatia,3,2,1,19,15*,19,11,172.72,0,0,4,0,49.7
2017,Punjab,12,Marcus Stoinis,5,3,0,17,9,5.66,24,70.83,0,0,1,0,24.4
2017,Punjab,13,Anureet Singh,1,1,0,15,15,15,12,125,0,0,2,0,37.0
2017,Kolkata,1,GautamGambhir,16,16,4,498,76*,41.5,389,128.02,0,4,61,7,287.1
2017,Kolkata,2,Manish Pandey,14,13,5,396,81*,49.5,308,128.57,0,2,28,12,238.6
2017,Kolkata,3,Robin Uthappa,14,13,0,388,87,29.84,235,165.1,0,5,36,21,236.0
2017,Kolkata,4,Chris Lynn,7,7,1,295,93*,49.16,163,180.98,0,3,25,19,198.4
2017,Kolkata,5,Sunil Narine,16,14,1,224,54,17.23,130,172.3,0,1,34,10,151.6
2017,Kolkata,6,Yusuf Pathan,15,11,3,143,59,17.87,115,124.34,0,1,9,6,101.7
2017,Kolkata,7,Colin de Grandhomme,12,9,1,126,36,15.75,92,136.95,0,0,10,6,95.1
2017,Kolkata,8,Suryakumar Yadav,10,7,1,105,31,17.5,88,119.31,0,0,8,3,81.6
2017,Kolkata,9,Chris Woakes,13,7,3,46,18,11.5,47,97.87,0,0,4,1,46.0
2017,Kolkata,10,Sheldon Jackson,4,3,1,38,16,19,31,122.58,0,0,5,0,49.2
2017,Kolkata,11,Ishank Jaggi,2,2,1,33,28,33,39,84.61,0,0,3,0,43.3
