Season,Team,POS,PLAYER,Mat,Inns,NO,Runs,HS,Avg,BF,SR,100,50,4s,6s,player_strength
2017,Kolkata,12,Kuldeep Yadav,12,2,0,20,16,10,22,90.9,0,0,2,0,31.2
2017,Kolkata,13,Nathan Coulter0Nile,8,3,0,14,6,4.66,12,116.66,0,0,0,2,31.7
2017,Mumbai,1,ParthivPatel,16,16,0,395,70,24.68,293,134.81,0,2,49,8,231.9
2017,Mumbai,2,Kieron Pollard,17,16,3,385,70,29.61,276,139.49,0,3,26,22,229.3
2017,Mumbai,3,Rohit Sharma,17,16,2,333,67,23.78,273,121.97,0,3,31,9,198.0
2017,Mumbai,4,Nitish Rana,13,12,1,333,62*,30.27,264,126.13,0,3,24,17,200.8
2017,Mumbai,5,Jos Buttler,10,10,0,272,77,27.2,177,153.67,0,1,27,15,174.9
2017,Mumbai,6,Hardik Pandya,17,16,9,250,35*,35.71,160,156.25,0,0,11,20,167.0
2017,Mumbai,7,Krunal Pandya,13,11,4,243,47,34.71,179,135.75,0,0,24,7,159.1
2017,Mumbai,8,Lendl Simmons,7,7,0,137,66,19.57,112,122.32,0,2,10,8,98.8
2017,Mumbai,9,Ambati Rayudu,5,5,0,91,63,18.2,78,116.66,0,1,7,3,74.3
2017,Mumbai,10,Saurabh Tiwary,1,1,0,52,52,52,43,120.93,0,1,9,0,65.8
2017,Mumbai,11,Karn Sharma,9,6,0,49,19,8.16,41,119.51,0,0,5,2,50.9
2017,Mumbai,12,Mitchell Johnson,5,3,3,20,13*,0,17,117.64,0,0,1,1,33.5
2017,Mumbai,13,Mitchell McClenaghan,14,7,3,16,12,4,15,106.66,0,0,0,1,30.5
2017,Mumbai,14,Harbhajan Singh,11,7,5,16,7*,8,16,100,0,0,0,1,30.4
2017,Mumbai,15,Jasprit Bumrah,16,2,1,16,16*,16,12,133.33,0,0,0,1,39.5
2017,Pune,1,SteveSmith,15,15,3,472,84*,39.33,387,121.96,0,3,38,12,272.2
2017,Pune,2,Rahul Tripathi,14,14,0,391,93,27.92,267,146.44,0,2,43,17,233.2
2017,Pune,3,Ajinkya Rahane,16,16,1,382,60,25.46,323,118.26,0,2,35,9,222.3
2017,Pune,4,Manoj Tiwary,15,13,3,324,60,32.4,236,137.28,0,2,31,11,199.2
2017,Pune,5,Ben Stokes,12,11,1,316,103*,31.6,221,142.98,1,1,22,15,196.1
2017,Pune,6,MS Dhoni,16,15,4,290,61*,26.36,250,116,0,1,15,16,176.1
2017,Pune,7,Dan Christian,13,9,4,79,17*,15.8,49,161.22,0,0,5,5,76.5
2017,Pune,8,Mayank Agarwal,3,3,0,26,20,8.66,27,96.29,0,0,3,0,34.9
2017,Pune,9,Ankit Sharma,1,1,0,25,25,25,15,166.66,0,0,2,1,53.3
2017,Pune,10,Rajat Bhatia,3,2,1,16,16,16,17,94.11,0,0,0,1,31.6
2017,Pune,11,Deepak Chahar,3,1,0,14,14,14,6,233.33,0,0,0,2,57.9
2017,RCB,1,Virat Kohli,10,10,0,308,64,30.8,252,122.22,0,4,23,11,187.7
2017,RCB,2,Kedar Jadhav,13,13,1,267,69,22.25,186,143.54,0,1,25,10,168.9
2017,RCB,3,AB de Villiers,9,9,1,216,89*,27,163,132.51,0,1,12,16,142.6
2017,RCB,4,Chris Gayle,9,9,0,200,77,22.22,163,122.69,0,1,15,14,131.2
2017,RCB,5,Mandeep Singh,11,10,0,188,52,18.8,177,106.21,0,1,21,4,120.9
2017,RCB,6,Travis Head,7,7,2,151,75*,30.2,108,139.81,0,1,9,6,112.5
2017,RCB,7,Pawan Negi,12,10,2,144,35,18,111,129.72,0,0,10,7,103.3
2017,RCB,8,Stuart Binny,8,7,2,78,18*,15.6,76,102.63,0,0,6,3,64.2
2017,RCB,9,Shane Watson,8,7,1,71,24,11.83,78,91.02,0,0,6,1,57.3
2017,RCB,10,Sreenath Aravind,10,8,4,32,9,8,40,80,0,0,2,0,34.4
2017,RCB,11,Aniket Choudhary,5,3,2,25,15*,25,20,125,0,0,1,1,45.0
2017,RCB,12,Vishnu Vinod,3,3,0,19,9,6.33,26,73.07,0,0,1,1,26.0
2017,RCB,13,Sachin Baby,3,3,0,15,12,5,15,100,0,0,2,0,29.0
2017,Hyderabad,1,David Warner,14,14,3,641,126,58.27,452,141.81,1,4,63,26,366.3
2017,Hyderabad,2,Shikhar Dhawan,14,14,1,479,77,36.84,376,127.39,0,3,53,9,276.0
2017,Hyderabad,3,Moises Henriques,12,11,5,277,55*,46.16,203,136.45,0,3,28,4,179.6
2017,Hyderabad,4,Kane Williamson,7,7,1,256,89,42.66,169,151.47,0,2,20,10,171.1
2017,Hyderabad,5,Yuvraj Singh,12,11,2,252,70*,28,177,142.37,0,2,30,8,162.9
2017,Hyderabad,6,Vijay Shankar,4,4,2,101,63*,50.5,75,134.66,0,1,12,1,92.6
2017,Hyderabad,7,Naman Ojha,14,5,1,79,34,19.75,65,121.53,0,0,2,3,69.7
2017,Hyderabad,8,Deepak Hooda,10,6,3,78,19*,26,52,150,0,0,5,4,76.8
2017,Hyderabad,9,Ben Cutting,4,3,1,51,20,25.5,26,196.15,0,0,5,3,72.4
2017,Hyderabad,10,Bipul Sharma,7,3,2,31,21*,31,24,129.16,0,0,2,1,50.6
2016,Delhi,1,SanjuSamson,14,14,0,386,102,27.57,273,141.39,1,2,32,19,229.5
2016,Delhi,2,Rishabh Pant,14,14,0,366,97,26.14,221,165.61,0,2,28,24,224.0
2016,Delhi,3,Shreyas Iyer,12,12,2,338,96,33.8,243,139.09,0,2,36,10,207.0
2016,Delhi,4,Karun Nair,14,13,0,281,64,21.61,226,124.33,0,1,39,6,171.8
2016,Delhi,5,Chris Morris,9,9,4,154,52*,30.8,94,163.82,0,1,15,6,119.0
2016,Delhi,6,Corey Anderson,11,11,4,142,41*,20.28,123,115.44,0,0,8,9,100.2
2016,Delhi,7,Sam Billings,6,6,0,138,55,23,104,132.69,0,1,19,1,102.4
2016,Delhi,8,Pat Cummins,12,9,4,77,24,15.4,53,145.28,0,0,5,4,72.2
2016,Delhi,9,Kagiso Rabada,6,3,0,55,44,18.33,64,85.93,0,0,5,1,50.2
2016,Delhi,10,Amit Mishra,14,6,5,49,13*,49,52,94.23,0,0,2,2,58.0
2016,Delhi,11,Mohammad Shami,8,6,2,36,21,9,24,150,0,0,4,2,50.7
2016,Delhi,12,Angelo Mathews,3,2,0,32,31,16,27,118.51,0,0,2,1,44.5
2016,Delhi,13,Marlon Samuels,5,4,0,29,27,7.25,31,93.54,0,0,1,2,35.4
2016,Delhi,14,Aditya Tare,3,3,0,18,18,6,23,78.26,0,0,3,0,26.5
2016,Gujarat,1,SureshRaina,14,14,3,442,84,40.18,307,143.97,0,3,42,13,261.8
2016,Gujarat,2,Dinesh Karthik,14,13,3,361,65,36.1,259,139.38,0,2,30,11,219.2
2016,Gujarat,3,Brendon McCullum,11,11,0,319,72,29,217,147,0,2,29,18,197.6
2016,Gujarat,4,Aaron Finch,13,13,1,299,72,24.91,180,166.11,0,2,25,19,190.2
2016,Gujarat,5,Ishan Kishan,11,10,0,277,61,27.7,206,134.46,0,1,29,13,173.7
2016,Gujarat,6,Dwayne Smith,12,12,1,239,74,21.72,156,153.2,0,2,32,8,156.7
2016,Gujarat,7,Ravindra Jadeja,12,10,6,158,28,39.5,113,139.82,0,0,13,4,118.8
2016,Gujarat,8,Jason Roy,3,3,1,59,31,29.5,40,147.5,0,0,9,1,67.9
2016,Gujarat,9,James Faulkner,8,6,2,54,21,13.5,57,94.73,0,0,4,0,50.0
2016,Gujarat,10,Andrew Tye,6,3,1,53,25,26.5,30,176.66,0,0,4,3,69.8
2016,Gujarat,11,Basil Thampi,12,5,5,28,13*,0,28,100,0,0,1,1,34.0
2016,Punjab,1,HashimAmla,10,10,3,420,104*,60,288,145.83,2,2,40,17,257.2
2016,Punjab,2,Glenn Maxwell,14,13,3,310,47,31,179,173.18,0,0,19,26,198.9
2016,Punjab,3,Shaun Marsh,9,8,0,264,84,33,194,136.08,0,2,36,5,169.1
2016,Punjab,4,Wriddhiman Saha,14,11,1,234,93*,23.4,187,125.13,0,1,20,8,149.0
2016,Punjab,5,Manan Vohra,11,9,0,229,95,25.44,159,144.02,0,1,23,9,150.9
2016,Punjab,6,Axar Patel,14,13,5,227,44,28.37,162,140.12,0,0,11,11,150.0
2016,Punjab,7,Martin Guptill,7,7,1,132,50*,22,88,150,0,1,17,5,102.6
2016,Punjab,8,David Miller,5,4,1,83,30*,27.66,80,103.75,0,0,4,4,70.5
2016,Punjab,9,Eoin Morgan,4,4,0,65,26,16.25,62,104.83,0,0,6,2,58.3
2016,Punjab,10,Mohit Sharma,14,7,1,51,13,8.5,50,102,0,0,3,1,48.5
2016,Punjab,11,Rahul Tewatia,3,2,1,19,15*,19,11,172.72,0,0,4,0,49.7
2016,Punjab,12,Marcus Stoinis,5,3,0,17,9,5.66,24,70.83,0,0,1,0,24.4
2016,Punjab,13,Anureet Singh,1,1,0,15,15,15,12,125,0,0,2,0,37.0
2016,Kolkata,1,GautamGambhir,16,16,4,498,76*,41.5,389,128.02,0,4,61,7,287.1
2016,Kolkata,2,Manish Pandey,14,13,5,396,81*,49.5,308,128.57,0,2,28,12,238.6
2016,Kolkata,3,Robin Uthappa,14,13,0,388,87,29.84,235,165.1,0,5,36,21,236.0
2016,Kolkata,4,Chris Lynn,7,7,1,295,93*,49.16,163,180.98,0,3,25,19,198.4
2016,Kolkata,5,Sunil Narine,16,14,1,224,54,17.23,130,172.3,0,1,34,10,151.6
2016,Kolkata,6,Yusuf Pathan,15,11,3,143,59,17.87,115,124.34,0,1,9,6,101.7
2016,Kolkata,7,Colin de Grandhomme,12,9,1,126,36,15.75,92,136.95,0,0,10,6,95.1
2016,Kolkata,8,Suryakumar Yadav,10,7,1,105,31,17.5,88,119.31,0,0,8,3,81.6
2016,Kolkata,9,Chris Woakes,13,7,3,46,18,11.5,47,97.87,0,0,4,1,46.0
2016,Kolkata,10,Sheldon Jackson,4,3,1,38,16,19,31,122.58,0,0,5,0,49.2
2016,Kolkata,11,Ishank Jaggi,2,2,1,33,28,33,39,84.61,0,0,3,0,43.3
2016,Kolkata,12,Kuldeep Yadav,12,2,0,20,16,10,22,90.9,0,0,2,0,31.2
2016,Kolkata,13,Nathan Coulter0Nile,8,3,0,14,6,4.66,12,116.66,0,0,0,2,31.7
2016,Mumbai,1,ParthivPatel,16,16,0,395,70,24.68,293,134.81,0,2,49,8,231.9
2016,Mumbai,2,Kieron Pollard,17,16,3,385,70,29.61,276,139.49,0,3,26,22,229.3
2016,Mumbai,3,Rohit Sharma,17,16,2,333,67,23.78,273,121.97,0,3,31,9,198.0
2016,Mumbai,4,Nitish Rana,13,12,1,333,62*,30.27,264,126.13,0,3,24,17,200.8
2016,Mumbai,5,Jos Buttler,10,10,0,272,77,27.2,177,153.67,0,1,27,15,174.9
2016,Mumbai,6,Hardik Pandya,17,16,9,250,35*,35.71,160,156.25,0,0,11,20,167.0
2016,Mumbai,7,Krunal Pandya,13,11,4,243,47,34.71,179,135.75,0,0,24,7,159.1
2016,Mumbai,8,Lendl Simmons,7,7,0,137,66,19.57,112,122.32,0,2,10,8,98.8
2016,Mumbai,9,Ambati Rayudu,5,5,0,91,63,18.2,78,116.66,0,1,7,3,74.3
2016,Mumbai,10,Saurabh Tiwary,1,1,0,52,52,52,43,120.93,0,1,9,0,65.8
2016,Mumbai,11,Karn Sharma,9,6,0,49,19,8.16,41,119.51,0,0,5,2,50.9
2016,Mumbai,12,Mitchell Johnson,5,3,3,20,13*,0,17,117.64,0,0,1,1,33.5
2016,Mumbai,13,Mitchell McClenaghan,14,7,3,16,12,4,15,106.66,0,0,0,1,30.5
2016,Mumbai,14,Harbhajan Singh,11,7,5,16,7*,8,16,100,0,0,0,1,30.4
2016,Mumbai,15,Jasprit Bumrah,16,2,1,16,16*,16,12,133.33,0,0,0,1,39.5
2016,Pune,1,SteveSmith,15,15,3,472,84*,39.33,387,121.96,0,3,38,12,272.2
2016,Pune,2,Rahul Tripathi,14,14,0,391,93,27.92,267,146.44,0,2,43,17,233.2
2016,Pune,3,Ajinkya Rahane,16,16,1,382,60,25.46,323,118.26,0,2,35,9,222.3
2016,Pune,4,Manoj Tiwary,15,13,3,324,60,32.4,236,137.28,0,2,31,11,199.2
2016,Pune,5,Ben Stokes,12,11,1,316,103*,31.6,221,142.98,1,1,22,15,196.1
2016,Pune,6,MS Dhoni,16,15,4,290,61*,26.36,250,116,0,1,15,16,176.1
2016,Pune,7,Dan Christian,13,9,4,79,17*,15.8,49,161.22,0,0,5,5,76.5
2016,Pune,8,Mayank Agarwal,3,3,0,26,20,8.66,27,96.29,0,0,3,0,34.9
2016,Pune,9,Ankit Sharma,1,1,0,25,25,25,15,166.66,0,0,2,1,53.3
2016,Pune,10,Rajat Bhatia,3,2,1,16,16,16,17,94.11,0,0,0,1,31.6
2016,Pune,11,Deepak Chahar,3,1,0,14,14,14,6,233.33,0,0,0,2,57.9
2016,RCB,1,Virat Kohli,10,10,0,308,64,30.8,252,122.22,0,4,23,11,187.7
2016,RCB,2,Kedar Jadhav,13,13,1,267,69,22.25,186,143.54,0,1,25,10,168.9
2016,RCB,3,AB de Villiers,9,9,1,216,89*,27,163,132.51,0,1,12,16,142.6
2016,RCB,4,Chris Gayle,9,9,0,200,77,22.22,163,122.69,0,1,15,14,131.2
2016,RCB,5,Mandeep Singh,11,10,0,188,52,18.8,177,106.21,0,1,21,4,120.9
2016,RCB,6,Travis Head,7,7,2,151,75*,30.2,108,139.81,0,1,9,6,112.5
2016,RCB,7,Pawan Negi,12,10,2,144,35,18,111,129.72,0,0,10,7,103.3
2016,RCB,8,Stuart Binny,8,7,2,78,18*,15.6,76,102.63,0,0,6,3,64.2
2016,RCB,9,Shane Watson,8,7,1,71,24,11.83,78,91.02,0,0,6,1,57.3
2016,RCB,10,Sreenath Aravind,10,8,4,32,9,8,40,80,0,0,2,0,34.4
2016,RCB,11,Aniket Choudhary,5,3,2,25,15*,25,20,125,0,0,1,1,45.0
2016,RCB,12,Vishnu Vinod,3,3,0,19,9,6.33,26,73.07,0,0,1,1,26.0
2016,RCB,13,Sachin Baby,3,3,0,15,12,5,15,100,0,0,2,0,29.0
2016,Hyderabad,1,David Warner,14,14,3,641,126,58.27,452,141.81,1,4,63,26,366.3
2016,Hyderabad,2,Shikhar Dhawan,14,14,1,479,77,36.84,376,127.39,0,3,53,9,276.0
2016,Hyderabad,3,Moises Henriques,12,11,5,277,55*,46.16,203,136.45,0,3,28,4,179.6
2016,Hyderabad,4,Kane Williamson,7,7,1,256,89,42.66,169,151.47,0,2,20,10,171.1
2016,Hyderabad,5,Yuvraj Singh,12,11,2,252,70*,28,177,142.37,0,2,30,8,162.9
2016,Hyderabad,6,Vijay Shankar,4,4,2,101,63*,50.5,75,134.66,0,1,12,1,92.6
2016,Hyderabad,7,Naman Ojha,14,5,1,79,34,19.75,65,121.53,0,0,2,3,69.7
2016,Hyderabad,8,Deepak Hooda,10,6,3,78,19*,26,52,150,0,0,5,4,76.8
2016,Hyderabad,9,Ben Cutting,4,3,1,51,20,25.5,26,196.15,0,0,5,3,72.4
2016,Hyderabad,10,Bipul Sharma,7,3,2,31,21*,31,24,129.16,0,0,2,1,50.6
2015,CSK,1,BrendonMcCullum,14,14,1,436,100*,33.53,280,155.71,1,2,51,23,259.2
2015,CSK,2,Dwayne Smith,16,16,0,399,62,24.93,335,119.1,0,2,52,16,230.8
2015,CSK,3,Faf du Plessis,17,15,2,380,55,29.23,304,125,0,1,37,5,223.8
2015,CSK,4,Suresh Raina,17,17,2,374,62,24.93,304,123.02,0,2,31,16,219.1
2015,CSK,5,MS Dhoni,17,17,5,372,53,31,305,121.96,0,1,27,17,219.7
2015,CSK,6,Dwayne Bravo,17,14,5,195,62*,21.66,148,131.75,0,1,22,5,130.3
2015,CSK,7,Ravindra Jadeja,17,12,5,132,24,18.85,126,104.76,0,0,7,3,92.6
2015,CSK,8,Pawan Negi,10,9,1,116,36,14.5,73,158.9,0,0,10,5,94.1
2015,CSK,9,Michael Hussey,4,4,0,77,56,19.25,70,110,0,1,5,3,66.3
2015,CSK,10,Ravichandran Ashwin,14,6,3,52,23,17.33,32,162.5,0,0,6,1,63.7
2015,CSK,11,Mohit Sharma,16,6,3,28,21*,9.33,18,155.55,0,0,1,2,47.9
2015,Delhi,1,ShreyasIyer,14,14,1,439,83,33.76,342,128.36,0,4,41,21,255.3
2015,Delhi,2,JP Duminy,14,13,3,414,78*,41.4,315,131.42,0,4,27,20,245.7
2015,Delhi,3,Yuvraj Singh,14,13,0,248,57,19.07,210,118.09,0,2,23,10,153.3
2015,Delhi,4,Mayank Agarwal,10,10,1,213,68,23.66,177,120.33,0,2,23,7,137.7
2015,Delhi,5,Kedar Jadhav,14,12,4,189,63*,23.62,140,135,0,1,16,7,128.6
2015,Delhi,6,Angelo Mathews,11,10,3,144,28,20.57,104,138.46,0,0,12,6,105.9
2015,Delhi,7,Quinton de Kock,3,3,0,122,69,40.66,77,158.44,0,2,18,4,104.9
2015,Delhi,8,Saurabh Tiwary,7,6,6,109,28*,0,78,139.74,0,0,9,5,82.4
2015,Delhi,9,Albie Morkel,4,3,2,86,73*,86,65,132.3,0,1,9,2,95.3
2015,Delhi,10,Manoj Tiwary,5,3,1,57,32,28.5,56,101.78,0,0,8,1,57.4
2015,Delhi,11,Nathan Coulter0Nile,11,5,1,20,6,5,18,111.11,0,0,2,1,33.7
2015,Punjab,1,DavidMiller,13,13,2,357,89*,32.45,266,134.21,0,2,21,21,215.1
2015,Punjab,2,George Bailey,13,13,2,259,61*,23.54,190,136.31,0,2,22,7,163.8
2015,Punjab,3,Murali Vijay,11,11,0,251,39,22.81,228,110.08,0,0,27,8,154.4
2015,Punjab,4,Wriddhiman Saha,14,13,0,249,42,19.15,197,126.39,0,0,16,10,155.5
2015,Punjab,5,Axar Patel,14,12,3,206,40*,22.88,174,118.39,0,0,13,8,133.5
2015,Punjab,6,Glenn Maxwell,11,11,0,145,43,13.18,112,129.46,0,0,13,8,102.3
2015,Punjab,7,Virender Sehwag,8,8,0,99,47,12.37,84,117.85,0,0,12,3,76.8
2015,Punjab,8,Manan Vohra,7,7,0,82,39,11.71,81,101.23,0,0,4,5,64.8
2015,Punjab,9,Shaun Marsh,4,4,0,81,65,20.25,58,139.65,0,1,7,3,74.5
2015,Punjab,10,Rishi Dhawan,5,5,3,36,25*,18,33,109.09,0,0,2,2,45.2
2015,Punjab,11,Gurkeerat Mann Singh,5,5,0,35,15,7,39,89.74,0,0,3,1,37.5
2015,Punjab,12,Mitchell Johnson,9,8,4,31,13*,7.75,36,86.11,0,0,1,1,35.0
2015,Punjab,13,Anureet Singh,14,6,3,18,10,6,31,58.06,0,0,0,1,22.4
2015,Punjab,14,Thisara Perera,2,2,0,12,9,6,15,80,0,0,0,1,23.8
2015,Punjab,15,Karanveer Singh,4,3,2,11,5*,11,16,68.75,0,0,1,0,22.6
2015,Kolkata,1,RobinUthappa,13,13,1,364,80*,30.33,277,131.4,0,1,42,7,217.4
2015,Kolkata,2,Gautam Gambhir,13,13,0,327,60,25.15,278,117.62,0,3,41,4,194.6
2015,Kolkata,3,Andre Russell,13,11,2,326,66,36.22,169,192.89,0,3,35,19,212.4
2015,Kolkata,4,Yusuf Pathan,13,12,5,312,52,44.57,231,135.06,0,1,29,12,196.4
2015,Kolkata,5,Manish Pandey,13,12,1,225,40,20.45,184,122.28,0,0,22,7,143.1
2015,Kolkata,6,Suryakumar Yadav,13,13,4,157,46*,17.44,113,138.93,0,0,12,8,111.5
2015,Kolkata,7,Ryan ten Doeschate,6,5,2,61,38*,20.33,45,135.55,0,0,4,3,63.7
2015,Kolkata,8,Piyush Chawla,13,8,4,54,22,13.5,47,114.89,0,0,5,2,54.0
2015,Kolkata,9,Shakib Al Hasan,4,3,0,36,23,12,27,133.33,0,0,5,0,48.3
2015,Kolkata,10,Johan Botha,4,3,0,31,17,10.33,15,206.66,0,0,5,1,59.9
2015,Kolkata,11,Umesh Yadav,12,4,3,29,24*,29,14,207.14,0,0,5,1,64.6
2015,Mumbai,1,LendlSimmons,13,13,1,540,71,45,441,122.44,0,6,56,21,308.0
2015,Mumbai,2,Rohit Sharma,16,16,2,482,98*,34.42,333,144.74,0,3,41,21,280.3
2015,Mumbai,3,Kieron Pollard,16,14,3,419,70,38.09,256,163.67,0,2,28,28,253.7
2015,Mumbai,4,Parthiv Patel,14,14,1,339,59,26.07,246,137.8,0,2,47,5,204.9
2015,Mumbai,5,Ambati Rayudu,15,14,5,281,53*,31.22,193,145.59,0,1,18,16,179.0
2015,Mumbai,6,Harbhajan Singh,15,10,3,117,64,16.71,73,160.27,0,1,9,9,95.6
2015,Mumbai,7,Corey Anderson,4,4,1,114,55*,38,97,117.52,0,2,11,6,91.9
2015,Mumbai,8,Hardik Pandya,9,8,3,112,61*,22.4,62,180.64,0,1,9,8,98.8
2015,Mumbai,9,Unmukt Chand,6,5,0,102,58,20.4,83,122.89,0,1,13,2,81.7
2015,Mumbai,10,Jagadeesha Suchith,13,6,5,48,34*,48,32,150,0,0,4,2,68.4
2015,Mumbai,11,Aaron Finch,3,3,1,23,10*,11.5,33,69.69,0,0,4,0,28.9
2015,Mumbai,12,Aditya Tare,2,2,0,14,7,7,17,82.35,0,0,1,0,25.6
2015,Mumbai,13,Mitchell McClenaghan,12,3,2,13,12*,13,6,216.66,0,0,0,2,53.7
2015,Rajasthan,1,AjinkyaRahane,14,13,2,540,91*,49.09,413,130.75,0,4,53,13,310.9
2015,Rajasthan,2,Shane Watson,10,9,1,347,104*,43.37,257,135.01,1,1,37,14,213.5
2015,Rajasthan,3,Steve Smith,14,12,1,293,79*,26.63,221,132.57,0,2,33,3,181.0
2015,Rajasthan,4,Sanju Samson,14,11,1,204,76,20.4,163,125.15,0,1,16,8,133.2
2015,Rajasthan,5,Karun Nair,14,12,1,181,61,16.45,145,124.82,0,1,18,5,120.4
2015,Rajasthan,6,Deepak Hooda,14,9,0,151,54,16.77,95,158.94,0,1,6,11,112.3
2015,Rajasthan,7,James Faulkner,13,11,3,144,46,18,109,132.11,0,0,12,5,103.8
2015,Rajasthan,8,Chris Morris,11,7,5,76,34*,38,46,165.21,0,0,3,5,82.4
2015,Rajasthan,9,Stuart Binny,13,8,4,74,20,18.5,66,112.12,0,0,7,1,65.0
2015,Rajasthan,10,Tim Southee,7,3,2,13,7*,13,9,144.44,0,0,1,0,39.3
2015,RCB,1,ABde Villiers,16,14,3,513,133*,46.63,293,175.08,1,2,60,22,305.5
2015,RCB,2,Virat Kohli,16,16,5,505,82*,45.9,386,130.82,0,3,35,23,292.4
2015,RCB,3,Chris Gayle,14,14,2,491,117,40.91,333,147.44,1,2,39,38,287.3
2015,RCB,4,Mandeep Singh,14,9,2,157,54*,22.42,100,157,0,1,17,6,116.6
2015,RCB,5,Dinesh Karthik,16,11,0,141,28,12.81,117,120.51,0,0,15,4,98.4
2015,RCB,6,David Wiese,14,7,3,122,47*,30.5,86,141.86,0,0,12,4,98.5
2015,RCB,7,Sarfaraz Khan,13,8,4,111,45*,27.75,71,156.33,0,0,12,2,95.1
2015,RCB,8,Manvinder Bisla,2,2,0,37,20,18.5,30,123.33,0,0,6,1,48.7
2015,RCB,9,Iqbal Abdulla,5,2,0,20,20,10,18,111.11,0,0,4,0,35.2
2015,RCB,10,Harshal Patel,15,7,2,19,9*,3.8,12,158.33,0,0,0,2,42.3
2015,RCB,11,Sean Abbott,2,2,0,15,14,7.5,13,115.38,0,0,1,1,32.8
2015,RCB,12,Rilee Rossouw,2,2,0,14,14,7,10,140,0,0,1,1,37.1
2015,RCB,13,Darren Sammy,2,2,0,13,7,6.5,18,72.22,0,0,0,0,22.9
2015,RCB,14,Mitchell Starc,13,3,2,11,9*,11,14,78.57,0,0,1,0,24.5
2015,RCB,15,Abu Nechim,3,3,2,10,5*,10,5,200,0,0,2,0,48.0
2015,Hyderabad,1,David Warner,14,14,1,562,91,43.23,359,156.54,0,7,65,21,325.3
2015,Hyderabad,2,Shikhar Dhawan,14,14,1,353,54,27.15,286,123.42,0,3,45,6,209.3
2015,Hyderabad,3,Moises Henriques,9,9,2,287,74*,41,211,136.01,0,2,19,13,183.0
2015,Hyderabad,4,Eoin Morgan,9,9,1,187,63,23.37,151,123.84,0,1,11,11,125.3
2015,Hyderabad,5,Ravi Bopara,9,8,3,145,41,29,120,120.83,0,0,6,6,105.4
2015,Hyderabad,6,KL Rahul,9,8,3,142,44*,28.4,126,112.69,0,0,8,5,102.1
2015,Hyderabad,7,Naman Ojha,14,11,1,137,28,13.7,121,113.22,0,0,12,4,95.3
2015,Hyderabad,8,Karn Sharma,14,9,3,104,32,17.33,85,122.35,0,0,3,6,81.7
2015,Hyderabad,9,Ashish Reddy,6,5,2,73,22*,24.33,46,158.69,0,0,3,5,75.5
2015,Hyderabad,10,Hanuma Vihari,5,4,0,39,16,9.75,35,111.42,0,0,6,0,44.7
2015,Hyderabad,11,Kane Williamson,2,2,1,31,26*,31,27,114.81,0,0,1,1,47.8
2015,Hyderabad,12,Dale Steyn,6,3,2,20,19*,20,13,153.84,0,0,3,0,46.8
2015,Hyderabad,13,Bhuvneshwar Kumar,14,3,2,17,11*,17,10,170,0,0,2,1,47.6
2015,Hyderabad,14,Praveen Kumar,12,4,1,17,12,5.66,25,68,0,0,1,0,23.8